Date,P4TC,P1A,P2A,P3A,P4,P5,P6,P7,P8
2008-09-30,19294.0,,,,,,,,
2008-10-01,17035.0,,,,,,,,
2008-10-02,17493.0,,,,,,,,
2008-10-03,18482.0,,,,,,,,
2008-10-06,18848.0,,,,,,,,
2008-10-07,18733.0,,,,,,,,
2008-10-08,17784.0,,,,,,,,
2008-10-09,16425.0,,,,,,,,
2008-10-10,14585.0,,,,,,,,
2008-10-13,12782.0,,,,,,,,
2008-10-14,11623.0,,,,,,,,
2008-10-15,10549.0,,,,,,,,
2008-10-16,9538.0,,,,,,,,
2008-10-17,8928.0,,,,,,,,
2008-10-20,8442.0,,,,,,,,
2008-10-21,8226.0,,,,,,,,
2008-10-22,8010.0,,,,,,,,
2008-10-23,7751.0,,,,,,,,
2008-10-24,7385.0,,,,,,,,
2008-10-27,6981.0,,,,,,,,
2008-10-28,6413.0,,,,,,,,
2008-10-29,5883.0,,,,,,,,
2008-10-30,5572.0,,,,,,,,
2008-10-31,5418.0,,,,,,,,
2008-11-03,5304.0,,,,,,,,
2008-11-04,5446.0,,,,,,,,
2008-11-05,6209.0,,,,,,,,
2008-11-06,6690.0,,,,,,,,
2008-11-07,6732.0,,,,,,,,
2008-11-10,6703.0,,,,,,,,
2008-11-11,6912.0,,,,,,,,
2008-11-12,7228.0,,,,,,,,
2008-11-13,7555.0,,,,,,,,
2008-11-14,7687.0,,,,,,,,
2008-11-17,8064.0,,,,,,,,
2008-11-18,8172.0,,,,,,,,
2008-11-19,7907.0,,,,,,,,
2008-11-20,7496.0,,,,,,,,
2008-11-21,7164.0,,,,,,,,
2008-11-24,6856.0,,,,,,,,
2008-11-25,6494.0,,,,,,,,
2008-11-26,5809.0,,,,,,,,
2008-11-27,5271.0,,,,,,,,
2008-11-28,5021.0,,,,,,,,
2008-12-01,4759.0,,,,,,,,
2008-12-02,4499.0,,,,,,,,
2008-12-03,4338.0,,,,,,,,
2008-12-04,4227.0,,,,,,,,
2008-12-05,4058.0,,,,,,,,
2008-12-08,3875.0,,,,,,,,
2008-12-09,3748.0,,,,,,,,
2008-12-10,3619.0,,,,,,,,
2008-12-11,3555.0,,,,,,,,
2008-12-12,3537.0,,,,,,,,
2008-12-15,3617.0,,,,,,,,
2008-12-16,3860.0,,,,,,,,
2008-12-17,4124.0,,,,,,,,
2008-12-18,4355.0,,,,,,,,
2008-12-19,4609.0,,,,,,,,
2008-12-22,4674.0,,,,,,,,
2008-12-23,4581.0,,,,,,,,
2008-12-24,4476.0,,,,,,,,
2009-01-02,4326.0,,,,,,,,
2009-01-05,4201.0,,,,,,,,
2009-01-06,4197.0,,,,,,,,
2009-01-07,4255.0,,,,,,,,
2009-01-08,4235.0,,,,,,,,
2009-01-09,4248.0,,,,,,,,
2009-01-12,4212.0,,,,,,,,
2009-01-13,4136.0,,,,,,,,
2009-01-14,4084.0,,,,,,,,
2009-01-15,3995.0,,,,,,,,
2009-01-16,3946.0,,,,,,,,
2009-01-19,3917.0,,,,,,,,
2009-01-20,3932.0,,,,,,,,
2009-01-21,4010.0,,,,,,,,
2009-01-22,4089.0,,,,,,,,
2009-01-23,4234.0,,,,,,,,
2009-01-26,4482.0,,,,,,,,
2009-01-27,4692.0,,,,,,,,
2009-01-28,5055.0,,,,,,,,
2009-01-29,5743.0,,,,,,,,
2009-01-30,6357.0,,,,,,,,
2009-02-02,6730.0,,,,,,,,
2009-02-03,7047.0,,,,,,,,
2009-02-04,8005.0,,,,,,,,
2009-02-05,9040.0,,,,,,,,
2009-02-06,10036.0,,,,,,,,
2009-02-09,11019.0,,,,,,,,
2009-02-10,12182.0,,,,,,,,
2009-02-11,12168.0,,,,,,,,
2009-02-12,11897.0,,,,,,,,
2009-02-13,11207.0,,,,,,,,
2009-02-16,10688.0,,,,,,,,
2009-02-17,10442.0,,,,,,,,
2009-02-18,10815.0,,,,,,,,
2009-02-19,11073.0,,,,,,,,
2009-02-20,11504.0,,,,,,,,
2009-02-23,11716.0,,,,,,,,
2009-02-24,11679.0,,,,,,,,
2009-02-25,11743.0,,,,,,,,
2009-02-26,11924.0,,,,,,,,
2009-02-27,12329.0,,,,,,,,
2009-03-02,13008.0,,,,,,,,
2009-03-03,13774.0,,,,,,,,
2009-03-04,15230.0,,,,,,,,
2009-03-05,16793.0,,,,,,,,
2009-03-06,17866.0,,,,,,,,
2009-03-09,18562.0,,,,,,,,
2009-03-10,19387.0,,,,,,,,
2009-03-11,19255.0,,,,,,,,
2009-03-12,18326.0,,,,,,,,
2009-03-13,17293.0,,,,,,,,
2009-03-16,16374.0,,,,,,,,
2009-03-17,15198.0,,,,,,,,
2009-03-18,13293.0,,,,,,,,
2009-03-19,12071.0,,,,,,,,
2009-03-20,11804.0,,,,,,,,
2009-03-23,11917.0,,,,,,,,
2009-03-24,12223.0,,,,,,,,
2009-03-25,12366.0,,,,,,,,
2009-03-26,12262.0,,,,,,,,
2009-03-27,11950.0,,,,,,,,
2009-03-30,11481.0,,,,,,,,
2009-03-31,11001.0,,,,,,,,
2009-04-01,10354.0,,,,,,,,
2009-04-02,9881.0,,,,,,,,
2009-04-03,9504.0,,,,,,,,
2009-04-06,9162.0,,,,,,,,
2009-04-07,8879.0,,,,,,,,
2009-04-08,8931.0,,,,,,,,
2009-04-09,9167.0,,,,,,,,
2009-04-14,9494.0,,,,,,,,
2009-04-15,10265.0,,,,,,,,
2009-04-16,11331.0,,,,,,,,
2009-04-17,12490.0,,,,,,,,
2009-04-20,12955.0,,,,,,,,
2009-04-21,13400.0,,,,,,,,
2009-04-22,14054.0,,,,,,,,
2009-04-23,14036.0,,,,,,,,
2009-04-24,13386.0,,,,,,,,
2009-04-27,12684.0,,,,,,,,
2009-04-28,12040.0,,,,,,,,
2009-04-29,11808.0,,,,,,,,
2009-04-30,12225.0,,,,,,,,
2009-05-01,12487.0,,,,,,,,
2009-05-05,13658.0,,,,,,,,
2009-05-06,15194.0,,,,,,,,
2009-05-07,16688.0,,,,,,,,
2009-05-08,17162.0,,,,,,,,
2009-05-11,17177.0,,,,,,,,
2009-05-12,17264.0,,,,,,,,
2009-05-13,17807.0,,,,,,,,
2009-05-14,18887.0,,,,,,,,
2009-05-15,19783.0,,,,,,,,
2009-05-18,20121.0,,,,,,,,
2009-05-19,20239.0,,,,,,,,
2009-05-20,19707.0,,,,,,,,
2009-05-21,19009.0,,,,,,,,
2009-05-22,18379.0,,,,,,,,
2009-05-26,18997.0,,,,,,,,
2009-05-27,20934.0,,,,,,,,
2009-05-28,22155.0,,,,,,,,
2009-05-29,23242.0,,,,,,,,
2009-06-01,24801.0,,,,,,,,
2009-06-02,26706.0,,,,,,,,
2009-06-03,28110.0,,,,,,,,
2009-06-04,27514.0,,,,,,,,
2009-06-05,26077.0,,,,,,,,
2009-06-08,24271.0,,,,,,,,
2009-06-09,22234.0,,,,,,,,
2009-06-10,20988.0,,,,,,,,
2009-06-11,21234.0,,,,,,,,
2009-06-12,22140.0,,,,,,,,
2009-06-15,23158.0,,,,,,,,
2009-06-16,24965.0,,,,,,,,
2009-06-17,25502.0,,,,,,,,
2009-06-18,25381.0,,,,,,,,
2009-06-19,25074.0,,,,,,,,
2009-06-22,24618.0,,,,,,,,
2009-06-23,24236.0,,,,,,,,
2009-06-24,23571.0,,,,,,,,
2009-06-25,22992.0,,,,,,,,
2009-06-26,22582.0,,,,,,,,
2009-06-29,22742.0,,,,,,,,
2009-06-30,23275.0,,,,,,,,
2009-07-01,23920.0,,,,,,,,
2009-07-02,24515.0,,,,,,,,
2009-07-03,24254.0,,,,,,,,
2009-07-06,23783.0,,,,,,,,
2009-07-07,23362.0,,,,,,,,
2009-07-08,23199.0,,,,,,,,
2009-07-09,23320.0,,,,,,,,
2009-07-10,23615.0,,,,,,,,
2009-07-13,23639.0,,,,,,,,
2009-07-14,24154.0,,,,,,,,
2009-07-15,25132.0,,,,,,,,
2009-07-16,26050.0,,,,,,,,
2009-07-17,26601.0,,,,,,,,
2009-07-20,26932.0,,,,,,,,
2009-07-21,27306.0,,,,,,,,
2009-07-22,27685.0,,,,,,,,
2009-07-23,27973.0,,,,,,,,
2009-07-24,28209.0,,,,,,,,
2009-07-27,28086.0,,,,,,,,
2009-07-28,27599.0,,,,,,,,
2009-07-29,26938.0,,,,,,,,
2009-07-30,26316.0,,,,,,,,
2009-07-31,25534.0,,,,,,,,
2009-08-03,24987.0,,,,,,,,
2009-08-04,24316.0,,,,,,,,
2009-08-05,23434.0,,,,,,,,
2009-08-06,22114.0,,,,,,,,
2009-08-07,20880.0,,,,,,,,
2009-08-10,19994.0,,,,,,,,
2009-08-11,19107.0,,,,,,,,
2009-08-12,18687.0,,,,,,,,
2009-08-13,18807.0,,,,,,,,
2009-08-14,19213.0,,,,,,,,
2009-08-17,19405.0,,,,,,,,
2009-08-18,19321.0,,,,,,,,
2009-08-19,18870.0,,,,,,,,
2009-08-20,18395.0,,,,,,,,
2009-08-21,18032.0,,,,,,,,
2009-08-24,17629.0,,,,,,,,
2009-08-25,17079.0,,,,,,,,
2009-08-26,16738.0,,,,,,,,
2009-08-27,16795.0,,,,,,,,
2009-08-28,17303.0,,,,,,,,
2009-09-01,17879.0,,,,,,,,
2009-09-02,18453.0,,,,,,,,
2009-09-03,19120.0,,,,,,,,
2009-09-04,19921.0,,,,,,,,
2009-09-07,20421.0,,,,,,,,
2009-09-08,20916.0,,,,,,,,
2009-09-09,21223.0,,,,,,,,
2009-09-10,20905.0,,,,,,,,
2009-09-11,20436.0,,,,,,,,
2009-09-14,20195.0,,,,,,,,
2009-09-15,19971.0,,,,,,,,
2009-09-16,20212.0,,,,,,,,
2009-09-17,20486.0,,,,,,,,
2009-09-18,20630.0,,,,,,,,
2009-09-21,20598.0,,,,,,,,
2009-09-22,20337.0,,,,,,,,
2009-09-23,19551.0,,,,,,,,
2009-09-24,18916.0,,,,,,,,
2009-09-25,18593.0,,,,,,,,
2009-09-28,18480.0,,,,,,,,
2009-09-29,18263.0,,,,,,,,
2009-09-30,18267.0,,,,,,,,
2009-10-01,18576.0,,,,,,,,
2009-10-02,18949.0,,,,,,,,
2009-10-05,19119.0,,,,,,,,
2009-10-06,19355.0,,,,,,,,
2009-10-07,20109.0,,,,,,,,
2009-10-08,21142.0,,,,,,,,
2009-10-09,21722.0,,,,,,,,
2009-10-12,22038.0,,,,,,,,
2009-10-13,22134.0,,,,,,,,
2009-10-14,21942.0,,,,,,,,
2009-10-15,21890.0,,,,,,,,
2009-10-16,21950.0,,,,,,,,
2009-10-19,22032.0,,,,,,,,
2009-10-20,22391.0,,,,,,,,
2009-10-21,22831.0,,,,,,,,
2009-10-22,23687.0,,,,,,,,
2009-10-23,24471.0,,,,,,,,
2009-10-26,24892.0,,,,,,,,
2009-10-27,24961.0,,,,,,,,
2009-10-28,24947.0,,,,,,,,
2009-10-29,24896.0,,,,,,,,
2009-10-30,25292.0,,,,,,,,
2009-11-02,25769.0,,,,,,,,
2009-11-03,26316.0,,,,,,,,
2009-11-04,27273.0,,,,,,,,
2009-11-05,27929.0,,,,,,,,
2009-11-06,28549.0,,,,,,,,
2009-11-09,29003.0,,,,,,,,
2009-11-10,29593.0,,,,,,,,
2009-11-11,30430.0,,,,,,,,
2009-11-12,31155.0,,,,,,,,
2009-11-13,31972.0,,,,,,,,
2009-11-16,32879.0,,,,,,,,
2009-11-17,33614.0,,,,,,,,
2009-11-18,34890.0,,,,,,,,
2009-11-19,35819.0,,,,,,,,
2009-11-20,35597.0,,,,,,,,
2009-11-23,35205.0,,,,,,,,
2009-11-24,34621.0,,,,,,,,
2009-11-25,33626.0,,,,,,,,
2009-11-26,32463.0,,,,,,,,
2009-11-27,31107.0,,,,,,,,
2009-11-30,30215.0,,,,,,,,
2009-12-01,29248.0,,,,,,,,
2009-12-02,29585.0,,,,,,,,
2009-12-03,30805.0,,,,,,,,
2009-12-04,31580.0,,,,,,,,
2009-12-07,32005.0,,,,,,,,
2009-12-08,32059.0,,,,,,,,
2009-12-09,31345.0,,,,,,,,
2009-12-10,30500.0,,,,,,,,
2009-12-11,29515.0,,,,,,,,
2009-12-14,28709.0,,,,,,,,
2009-12-15,28146.0,,,,,,,,
2009-12-16,27651.0,,,,,,,,
2009-12-17,27576.0,,,,,,,,
2009-12-18,27674.0,,,,,,,,
2009-12-21,27769.0,,,,,,,,
2009-12-22,28068.0,,,,,,,,
2009-12-23,28432.0,,,,,,,,
2009-12-24,28620.0,,,,,,,,
2010-01-04,30680.0,,,,,,,,
2010-01-05,32141.0,,,,,,,,
2010-01-06,33103.0,,,,,,,,
2010-01-07,33630.0,,,,,,,,
2010-01-08,33870.0,,,,,,,,
2010-01-11,33915.0,,,,,,,,
2010-01-12,33369.0,,,,,,,,
2010-01-13,32125.0,,,,,,,,
2010-01-14,30893.0,,,,,,,,
2010-01-15,30085.0,,,,,,,,
2010-01-18,29549.0,,,,,,,,
2010-01-19,29095.0,,,,,,,,
2010-01-20,28833.0,,,,,,,,
2010-01-21,28974.0,,,,,,,,
2010-01-22,29417.0,,,,,,,,
2010-01-25,29795.0,,,,,,,,
2010-01-26,29697.0,,,,,,,,
2010-01-27,29177.0,,,,,,,,
2010-01-28,28323.0,,,,,,,,
2010-01-29,27499.0,,,,,,,,
2010-02-01,26519.0,,,,,,,,
2010-02-02,25288.0,,,,,,,,
2010-02-03,24936.0,,,,,,,,
2010-02-04,25012.0,,,,,,,,
2010-02-05,25277.0,,,,,,,,
2010-02-08,25282.0,,,,,,,,
2010-02-09,25178.0,,,,,,,,
2010-02-10,24857.0,,,,,,,,
2010-02-11,24525.0,,,,,,,,
2010-02-12,24383.0,,,,,,,,
2010-02-15,24249.0,,,,,,,,
2010-02-16,24329.0,,,,,,,,
2010-02-17,24794.0,,,,,,,,
2010-02-18,25249.0,,,,,,,,
2010-02-19,25579.0,,,,,,,,
2010-02-22,25888.0,,,,,,,,
2010-02-23,26083.0,,,,,,,,
2010-02-24,26316.0,,,,,,,,
2010-02-25,26738.0,,,,,,,,
2010-02-26,27326.0,,,,,,,,
2010-03-01,27723.0,,,,,,,,
2010-03-02,28216.0,,,,,,,,
2010-03-03,29501.0,,,,,,,,
2010-03-04,31271.0,,,,,,,,
2010-03-05,32199.0,,,,,,,,
2010-03-08,32520.0,,,,,,,,
2010-03-09,32529.0,,,,,,,,
2010-03-10,32274.0,,,,,,,,
2010-03-11,32886.0,,,,,,,,
2010-03-12,33587.0,,,,,,,,
2010-03-15,33951.0,,,,,,,,
2010-03-16,34209.0,,,,,,,,
2010-03-17,34540.0,,,,,,,,
2010-03-18,34847.0,,,,,,,,
2010-03-19,34906.0,,,,,,,,
2010-03-22,35007.0,,,,,,,,
2010-03-23,34778.0,,,,,,,,
2010-03-24,34285.0,,,,,,,,
2010-03-25,33136.0,,,,,,,,
2010-03-26,31872.0,,,,,,,,
2010-03-29,30612.0,,,,,,,,
2010-03-30,29667.0,,,,,,,,
2010-03-31,29566.0,,,,,,,,
2010-04-01,29836.0,,,,,,,,
2010-04-06,30062.0,,,,,,,,
2010-04-07,30670.0,,,,,,,,
2010-04-08,31394.0,,,,,,,,
2010-04-09,31799.0,,,,,,,,
2010-04-12,32008.0,,,,,,,,
2010-04-13,32165.0,,,,,,,,
2010-04-14,32361.0,,,,,,,,
2010-04-15,32488.0,,,,,,,,
2010-04-16,32472.0,,,,,,,,
2010-04-19,32352.0,,,,,,,,
2010-04-20,31847.0,,,,,,,,
2010-04-21,31255.0,,,,,,,,
2010-04-22,30671.0,,,,,,,,
2010-04-23,30239.0,,,,,,,,
2010-04-26,29875.0,,,,,,,,
2010-04-27,30166.0,,,,,,,,
2010-04-28,31005.0,,,,,,,,
2010-04-29,31313.0,,,,,,,,
2010-04-30,31382.0,,,,,,,,
2010-05-04,31466.0,,,,,,,,
2010-05-05,31793.0,,,,,,,,
2010-05-06,32328.0,,,,,,,,
2010-05-07,32679.0,,,,,,,,
2010-05-10,32953.0,,,,,,,,
2010-05-11,33355.0,,,,,,,,
2010-05-12,33753.0,,,,,,,,
2010-05-13,34366.0,,,,,,,,
2010-05-14,34901.0,,,,,,,,
2010-05-17,35502.0,,,,,,,,
2010-05-18,36185.0,,,,,,,,
2010-05-19,36901.0,,,,,,,,
2010-05-20,37099.0,,,,,,,,
2010-05-21,36728.0,,,,,,,,
2010-05-24,36413.0,,,,,,,,
2010-05-25,36049.0,,,,,,,,
2010-05-26,35710.0,,,,,,,,
2010-05-27,34993.0,,,,,,,,
2010-05-28,34083.0,,,,,,,,
2010-06-01,32746.0,,,,,,,,
2010-06-02,32051.0,,,,,,,,
2010-06-03,31545.0,,,,,,,,
2010-06-04,31118.0,,,,,,,,
2010-06-07,30787.0,,,,,,,,
2010-06-08,30412.0,,,,,,,,
2010-06-09,29886.0,,,,,,,,
2010-06-10,28530.0,,,,,,,,
2010-06-11,27023.0,,,,,,,,
2010-06-14,26406.0,,,,,,,,
2010-06-15,25825.0,,,,,,,,
2010-06-16,25046.0,,,,,,,,
2010-06-17,24246.0,,,,,,,,
2010-06-18,23942.0,,,,,,,,
2010-06-21,23837.0,,,,,,,,
2010-06-22,24241.0,,,,,,,,
2010-06-23,24606.0,,,,,,,,
2010-06-24,24675.0,,,,,,,,
2010-06-25,24472.0,,,,,,,,
2010-06-28,23934.0,,,,,,,,
2010-06-29,23124.0,,,,,,,,
2010-06-30,22113.0,,,,,,,,
2010-07-01,21147.0,,,,,,,,
2010-07-02,19719.0,,,,,,,,
2010-07-05,18941.0,,,,,,,,
2010-07-06,17667.0,,,,,,,,
2010-07-07,16784.0,,,,,,,,
2010-07-08,16004.0,,,,,,,,
2010-07-09,15679.0,,,,,,,,
2010-07-12,15648.0,,,,,,,,
2010-07-13,15680.0,,,,,,,,
2010-07-14,15941.0,,,,,,,,
2010-07-15,16331.0,,,,,,,,
2010-07-16,16839.0,,,,,,,,
2010-07-19,17081.0,,,,,,,,
2010-07-20,17366.0,,,,,,,,
2010-07-21,17761.0,,,,,,,,
2010-07-22,18397.0,,,,,,,,
2010-07-23,18997.0,,,,,,,,
2010-07-26,19324.0,,,,,,,,
2010-07-27,19673.0,,,,,,,,
2010-07-28,20138.0,,,,,,,,
2010-07-29,20752.0,,,,,,,,
2010-07-30,21155.0,,,,,,,,
2010-08-02,21515.0,,,,,,,,
2010-08-03,21416.0,,,,,,,,
2010-08-04,20947.0,,,,,,,,
2010-08-05,20621.0,,,,,,,,
2010-08-06,20733.0,,,,,,,,
2010-08-09,20936.0,,,,,,,,
2010-08-10,21411.0,,,,,,,,
2010-08-11,22077.0,,,,,,,,
2010-08-12,22723.0,,,,,,,,
2010-08-13,23013.0,,,,,,,,
2010-08-16,23166.0,,,,,,,,
2010-08-17,23460.0,,,,,,,,
2010-08-18,23859.0,,,,,,,,
2010-08-19,24365.0,,,,,,,,
2010-08-20,24830.0,,,,,,,,
2010-08-23,25097.0,,,,,,,,
2010-08-24,25141.0,,,,,,,,
2010-08-25,24809.0,,,,,,,,
2010-08-26,24309.0,,,,,,,,
2010-08-27,23935.0,,,,,,,,
2010-08-31,23712.0,,,,,,,,
2010-09-01,23757.0,,,,,,,,
2010-09-02,24384.0,,,,,,,,
2010-09-03,25099.0,,,,,,,,
2010-09-06,25922.0,,,,,,,,
2010-09-07,26604.0,,,,,,,,
2010-09-08,27028.0,,,,,,,,
2010-09-09,27329.0,,,,,,,,
2010-09-10,27312.0,,,,,,,,
2010-09-13,27055.0,,,,,,,,
2010-09-14,26493.0,,,,,,,,
2010-09-15,25343.0,,,,,,,,
2010-09-16,23986.0,,,,,,,,
2010-09-17,23525.0,,,,,,,,
2010-09-20,23313.0,,,,,,,,
2010-09-21,23144.0,,,,,,,,
2010-09-22,22696.0,,,,,,,,
2010-09-23,22192.0,,,,,,,,
2010-09-24,21840.0,,,,,,,,
2010-09-27,21478.0,,,,,,,,
2010-09-28,20947.0,,,,,,,,
2010-09-29,20278.0,,,,,,,,
2010-09-30,19784.0,,,,,,,,
2010-10-01,19383.0,,,,,,,,
2010-10-04,19097.0,,,,,,,,
2010-10-05,18986.0,,,,,,,,
2010-10-06,18972.0,,,,,,,,
2010-10-07,19080.0,,,,,,,,
2010-10-08,19332.0,,,,,,,,
2010-10-11,19413.0,,,,,,,,
2010-10-12,19286.0,,,,,,,,
2010-10-13,18986.0,,,,,,,,
2010-10-14,18521.0,,,,,,,,
2010-10-15,18143.0,,,,,,,,
2010-10-18,17832.0,,,,,,,,
2010-10-19,17599.0,,,,,,,,
2010-10-20,17484.0,,,,,,,,
2010-10-21,17545.0,,,,,,,,
2010-10-22,17869.0,,,,,,,,
2010-10-25,18462.0,,,,,,,,
2010-10-26,19276.0,,,,,,,,
2010-10-27,19821.0,,,,,,,,
2010-10-28,19855.0,,,,,,,,
2010-10-29,19414.0,,,,,,,,
2010-11-01,19097.0,,,,,,,,
2010-11-02,18636.0,,,,,,,,
2010-11-03,18436.0,,,,,,,,
2010-11-04,18436.0,,,,,,,,
2010-11-05,18580.0,,,,,,,,
2010-11-08,18731.0,,,,,,,,
2010-11-09,19055.0,,,,,,,,
2010-11-10,19664.0,,,,,,,,
2010-11-11,19624.0,,,,,,,,
2010-11-12,19079.0,,,,,,,,
2010-11-15,18497.0,,,,,,,,
2010-11-16,17870.0,,,,,,,,
2010-11-17,17103.0,,,,,,,,
2010-11-18,16622.0,,,,,,,,
2010-11-19,16420.0,,,,,,,,
2010-11-22,16600.0,,,,,,,,
2010-11-23,16999.0,,,,,,,,
2010-11-24,17655.0,,,,,,,,
2010-11-25,18408.0,,,,,,,,
2010-11-26,18721.0,,,,,,,,
2010-11-29,18911.0,,,,,,,,
2010-11-30,19068.0,,,,,,,,
2010-12-01,19082.0,,,,,,,,
2010-12-02,19112.0,,,,,,,,
2010-12-03,19085.0,,,,,,,,
2010-12-06,19105.0,,,,,,,,
2010-12-07,19097.0,,,,,,,,
2010-12-08,19111.0,,,,,,,,
2010-12-09,19028.0,,,,,,,,
2010-12-10,18873.0,,,,,,,,
2010-12-13,18595.0,,,,,,,,
2010-12-14,18319.0,,,,,,,,
2010-12-15,17877.0,,,,,,,,
2010-12-16,17167.0,,,,,,,,
2010-12-17,16281.0,,,,,,,,
2010-12-20,15621.0,,,,,,,,
2010-12-21,15098.0,,,,,,,,
2010-12-22,14938.0,,,,,,,,
2010-12-23,14804.0,,,,,,,,
2010-12-24,14711.0,,,,,,,,
2011-01-04,14312.0,,,,,,,,
2011-01-05,14513.0,,,,,,,,
2011-01-06,14981.0,,,,,,,,
2011-01-07,15416.0,,,,,,,,
2011-01-10,15645.0,,,,,,,,
2011-01-11,15742.0,,,,,,,,
2011-01-12,15709.0,,,,,,,,
2011-01-13,15541.0,,,,,,,,
2011-01-14,15341.0,,,,,,,,
2011-01-17,15048.0,,,,,,,,
2011-01-18,14676.0,,,,,,,,
2011-01-19,14166.0,,,,,,,,
2011-01-20,13646.0,,,,,,,,
2011-01-21,13175.0,,,,,,,,
2011-01-24,12725.0,,,,,,,,
2011-01-25,12084.0,,,,,,,,
2011-01-26,11405.0,,,,,,,,
2011-01-27,11039.0,,,,,,,,
2011-01-28,10689.0,,,,,,,,
2011-01-31,10470.0,,,,,,,,
2011-02-01,10386.0,,,,,,,,
2011-02-02,10372.0,,,,,,,,
2011-02-03,10489.0,,,,,,,,
2011-02-04,10786.0,,,,,,,,
2011-02-07,11160.0,,,,,,,,
2011-02-08,11718.0,,,,,,,,
2011-02-09,12164.0,,,,,,,,
2011-02-10,12544.0,,,,,,,,
2011-02-11,12971.0,,,,,,,,
2011-02-14,13517.0,,,,,,,,
2011-02-15,14448.0,,,,,,,,
2011-02-16,15477.0,,,,,,,,
2011-02-17,16024.0,,,,,,,,
2011-02-18,16073.0,,,,,,,,
2011-02-21,15882.0,,,,,,,,
2011-02-22,15393.0,,,,,,,,
2011-02-23,14790.0,,,,,,,,
2011-02-24,14533.0,,,,,,,,
2011-02-25,14530.0,,,,,,,,
2011-02-28,14591.0,,,,,,,,
2011-03-01,14667.0,,,,,,,,
2011-03-02,14896.0,,,,,,,,
2011-03-03,15478.0,,,,,,,,
2011-03-04,15912.0,,,,,,,,
2011-03-07,16169.0,,,,,,,,
2011-03-08,16435.0,,,,,,,,
2011-03-09,16815.0,,,,,,,,
2011-03-10,17013.0,,,,,,,,
2011-03-11,17115.0,,,,,,,,
2011-03-14,17070.0,,,,,,,,
2011-03-15,16994.0,,,,,,,,
2011-03-16,16983.0,,,,,,,,
2011-03-17,16950.0,,,,,,,,
2011-03-18,16821.0,,,,,,,,
2011-03-21,16747.0,,,,,,,,
2011-03-22,16692.0,,,,,,,,
2011-03-23,16704.0,,,,,,,,
2011-03-24,16684.0,,,,,,,,
2011-03-25,16693.0,,,,,,,,
2011-03-28,16726.0,,,,,,,,
2011-03-29,16572.0,,,,,,,,
2011-03-30,16173.0,,,,,,,,
2011-03-31,15807.0,,,,,,,,
2011-04-01,15463.0,,,,,,,,
2011-04-04,15171.0,,,,,,,,
2011-04-05,14764.0,,,,,,,,
2011-04-06,14355.0,,,,,,,,
2011-04-07,13937.0,,,,,,,,
2011-04-08,13603.0,,,,,,,,
2011-04-11,13343.0,,,,,,,,
2011-04-12,13061.0,,,,,,,,
2011-04-13,12712.0,,,,,,,,
2011-04-14,12407.0,,,,,,,,
2011-04-15,12129.0,,,,,,,,
2011-04-18,11934.0,,,,,,,,
2011-04-19,11666.0,,,,,,,,
2011-04-20,11335.0,,,,,,,,
2011-04-21,11024.0,,,,,,,,
2011-04-26,10928.0,,,,,,,,
2011-04-27,11153.0,,,,,,,,
2011-04-28,11620.0,,,,,,,,
2011-05-03,12490.0,,,,,,,,
2011-05-04,13185.0,,,,,,,,
2011-05-05,13825.0,,,,,,,,
2011-05-06,14197.0,,,,,,,,
2011-05-09,14458.0,,,,,,,,
2011-05-10,14641.0,,,,,,,,
2011-05-11,14565.0,,,,,,,,
2011-05-12,14206.0,,,,,,,,
2011-05-13,13797.0,,,,,,,,
2011-05-16,13434.0,,,,,,,,
2011-05-17,13010.0,,,,,,,,
2011-05-18,12806.0,,,,,,,,
2011-05-19,12948.0,,,,,,,,
2011-05-20,13364.0,,,,,,,,
2011-05-23,13724.0,,,,,,,,
2011-05-24,14079.0,,,,,,,,
2011-05-25,14698.0,,,,,,,,
2011-05-26,14989.0,,,,,,,,
2011-05-27,14965.0,,,,,,,,
2011-05-31,14679.0,,,,,,,,
2011-06-01,14508.0,,,,,,,,
2011-06-02,14391.0,,,,,,,,
2011-06-03,14360.0,,,,,,,,
2011-06-06,14371.0,,,,,,,,
2011-06-07,14536.0,,,,,,,,
2011-06-08,14901.0,,,,,,,,
2011-06-09,15266.0,,,,,,,,
2011-06-10,15455.0,,,,,,,,
2011-06-13,15645.0,,,,,,,,
2011-06-14,15843.0,,,,,,,,
2011-06-15,15867.0,,,,,,,,
2011-06-16,15652.0,,,,,,,,
2011-06-17,15344.0,,,,,,,,
2011-06-20,15090.0,,,,,,,,
2011-06-21,14826.0,,,,,,,,
2011-06-22,14580.0,,,,,,,,
2011-06-23,14385.0,,,,,,,,
2011-06-24,14125.0,,,,,,,,
2011-06-27,13830.0,,,,,,,,
2011-06-28,13378.0,,,,,,,,
2011-06-29,13064.0,,,,,,,,
2011-06-30,12823.0,,,,,,,,
2011-07-01,12709.0,,,,,,,,
2011-07-04,12644.0,,,,,,,,
2011-07-05,12744.0,,,,,,,,
2011-07-06,12994.0,,,,,,,,
2011-07-07,13291.0,,,,,,,,
2011-07-08,13458.0,,,,,,,,
2011-07-11,13519.0,,,,,,,,
2011-07-12,13398.0,,,,,,,,
2011-07-13,13111.0,,,,,,,,
2011-07-14,12826.0,,,,,,,,
2011-07-15,12603.0,,,,,,,,
2011-07-18,12416.0,,,,,,,,
2011-07-19,12302.0,,,,,,,,
